,Sentence #,Word,POS,Tag
729,Sentence: 36,구걸,NNG,O
730,Sentence: 36,하,XSV,O
731,Sentence: 36,면서,EC,O
732,Sentence: 36,말,VX,O
733,Sentence: 36,아,EC,O
734,Sentence: 36,먹,VV,O
735,Sentence: 36,지,EC,O
736,Sentence: 36,말,VX,O
737,Sentence: 36,고,EC,O
738,Sentence: 36,전현무,NNP,O
739,Sentence: 36,데리,VV,O
740,Sentence: 36,고,EC,O
741,Sentence: 36,꺼져,VV+EC+VX+EC,O
742,Sentence: 36,이뇨,NNG,O
743,Sentence: 36,나,JC,O
744,Sentence: 36,너거들,NP+JKG+XSN,O
745,Sentence: 36,조작,NNG,O
746,Sentence: 36,프로,NNG,O
747,Sentence: 36,에,JKB,O
748,Sentence: 36,나,JX,O
749,Sentence: 36,게스트,NNG,O
750,Sentence: 36,로,JKB,O
751,Sentence: 36,구걸,NNG,O
752,Sentence: 36,하,XSV,O
753,Sentence: 36,고,EC,O
754,Sentence: 36,해,VV+EC,O
755,Sentence: 36,투피,NNP,O
756,Sentence: 36,디,NNG,O
757,Sentence: 36,델,VV,O
758,Sentence: 36,꼬,EC,O
759,Sentence: 36,전현무,NNP,O
760,Sentence: 36,랑,JC,O
761,Sentence: 36,꺼져,VV+EC+VX+EC,O
762,Sentence: 36,양아치,NNG,O
763,Sentence: 36,거지,VV,O
764,Sentence: 36,뇨,EC,O
765,Sentence: 36,나,NP,O
766,Sentence: 36,^^,SY,O
767,Sentence: 36,♡♡♡♡,SY,O
768,Sentence: 37,시진핑,NNP,O
769,Sentence: 37,개새끼,NNG,O
770,Sentence: 37,해,VV+EC,O
771,Sentence: 37,봐,VX+EF,O
772,Sentence: 37,ㅋㅋ,IC,O
773,Sentence: 37,ㅋㅋ,IC,O
774,Sentence: 37,시진핑,NNP,O
775,Sentence: 37,개새끼,NNG,O
776,Sentence: 37,해,VV+EC,O
777,Sentence: 37,봐,VX+EF,O
778,Sentence: 37,ㅋㅋ,IC,O
779,Sentence: 37,ㅋㅋ,IC,O
780,Sentence: 37,시진핑,NNP,O
781,Sentence: 37,개새끼,NNG,O
782,Sentence: 37,해,VV+EC,O
783,Sentence: 37,봐,VX+EF,O
784,Sentence: 37,ㅋㅋ,IC,O
785,Sentence: 37,ㅋㅋ,IC,O
786,Sentence: 37,시진핑,NNP,O
787,Sentence: 37,개새끼,NNG,O
788,Sentence: 37,해,VV+EC,O
789,Sentence: 37,봐,VX+EF,O
790,Sentence: 37,ㅋㅋ,IC,O
791,Sentence: 37,ㅋㅋ,IC,O
792,Sentence: 37,시진핑,NNP,O
793,Sentence: 37,개새끼,NNG,O
794,Sentence: 37,해,VV+EC,O
795,Sentence: 37,봐,VX+EF,O
796,Sentence: 37,ㅋㅋ,IC,O
797,Sentence: 37,ㅋㅋ,IC,O
798,Sentence: 37,시진핑,NNP,O
799,Sentence: 37,개새끼,NNG,O
800,Sentence: 37,해,VV+EC,O
801,Sentence: 37,봐,VX+EF,O
802,Sentence: 37,ㅋㅋ,IC,O
803,Sentence: 37,ㅋㅋ,IC,O
804,Sentence: 37,시진핑,NNP,O
805,Sentence: 37,개새끼,NNG,O
806,Sentence: 37,해,VV+EC,O
807,Sentence: 37,봐,VX+EF,O
808,Sentence: 37,ㅋㅋ,IC,O
809,Sentence: 37,ㅋㅋ,IC,O
810,Sentence: 37,시진핑,NNP,O
811,Sentence: 37,개새끼,NNG,O
812,Sentence: 37,해,VV+EC,O
813,Sentence: 37,봐,VX+EF,O
814,Sentence: 37,ㅋㅋ,IC,O
815,Sentence: 37,ㅋㅋ,IC,O
816,Sentence: 37,시진핑,NNP,O
817,Sentence: 37,개새끼,NNG,O
818,Sentence: 37,해,VV+EC,O
819,Sentence: 37,봐,VX+EF,O
820,Sentence: 37,ㅋㅋ,IC,O
821,Sentence: 37,ㅋㅋ,IC,O
822,Sentence: 37,시진핑,NNP,O
823,Sentence: 37,개새끼,NNG,O
824,Sentence: 37,해,VV+EC,O
825,Sentence: 37,봐,VX+EF,O
826,Sentence: 37,ㅋㅋ,IC,O
827,Sentence: 37,ㅋㅋ,IC,O
828,Sentence: 37,시진핑,NNP,O
829,Sentence: 37,개새끼,NNG,O
830,Sentence: 37,해,VV+EC,O
831,Sentence: 37,봐,VX+EF,O
832,Sentence: 37,ㅋㅋ,IC,O
833,Sentence: 37,ㅋㅋ,IC,O
834,Sentence: 37,시진핑,NNP,O
835,Sentence: 37,개새끼,NNG,O
836,Sentence: 37,해,VV+EC,O
837,Sentence: 37,봐,VX+EF,O
838,Sentence: 37,ㅋㅋ,IC,O
839,Sentence: 37,ㅋㅋ,IC,O
840,Sentence: 37,시진핑,NNP,O
841,Sentence: 37,개새끼,NNG,O
842,Sentence: 37,해,VV+EC,O
843,Sentence: 37,봐,VX+EF,O
844,Sentence: 37,ㅋㅋ,IC,O
845,Sentence: 37,ㅋㅋ,IC,O
846,Sentence: 37,시진핑,NNP,O
847,Sentence: 37,개새끼,NNG,O
848,Sentence: 37,해,VV+EC,O
849,Sentence: 37,봐,VX+EF,O
850,Sentence: 37,ㅋㅋ,IC,O
851,Sentence: 37,ㅋㅋ,IC,O
852,Sentence: 37,시진핑,NNP,O
853,Sentence: 37,개새끼,NNG,O
854,Sentence: 37,해,VV+EC,O
855,Sentence: 37,봐,VX+EF,O
856,Sentence: 37,ㅋㅋ,IC,O
857,Sentence: 37,ㅋㅋ,IC,O
858,Sentence: 37,시진핑,NNP,O
859,Sentence: 37,개새끼,NNG,O
860,Sentence: 37,해,VV+EC,O
861,Sentence: 37,봐,VX+EF,O
862,Sentence: 37,ㅋㅋ,IC,O
863,Sentence: 37,ㅋㅋ,IC,O
864,Sentence: 37,시진핑,NNP,O
865,Sentence: 37,개새끼,NNG,O
866,Sentence: 37,해,VV+EC,O
867,Sentence: 37,봐,VX+EF,O
868,Sentence: 37,ㅋㅋ,IC,O
869,Sentence: 37,ㅋㅋ,IC,O
870,Sentence: 37,시진핑,NNP,O
871,Sentence: 37,개새끼,NNG,O
872,Sentence: 37,해,VV+EC,O
873,Sentence: 37,봐,VX+EF,O
874,Sentence: 37,ㅋㅋ,IC,O
875,Sentence: 37,ㅋㅋ,IC,O
876,Sentence: 37,시진핑,NNP,O
877,Sentence: 37,개새끼,NNG,O
878,Sentence: 37,해,VV+EC,O
879,Sentence: 37,봐,VX+EF,O
880,Sentence: 37,ㅋㅋ,IC,O
881,Sentence: 37,ㅋㅋ,IC,O
882,Sentence: 37,시진핑,NNP,O
883,Sentence: 37,개새끼,NNG,O
884,Sentence: 37,해,VV+EC,O
885,Sentence: 37,봐,VX+EF,O
886,Sentence: 37,ㅋㅋ,IC,O
887,Sentence: 37,ㅋㅋ,IC,O
888,Sentence: 37,시진핑,NNP,O
889,Sentence: 37,개새끼,NNG,O
890,Sentence: 37,해,VV+EC,O
891,Sentence: 37,봐,VX+EF,O
892,Sentence: 37,ㅋㅋ,IC,O
893,Sentence: 37,ㅋㅋ,IC,O
894,Sentence: 37,시진핑,NNP,O
895,Sentence: 37,개새끼,NNG,O
896,Sentence: 37,해,VV+EC,O
897,Sentence: 37,봐,VX+EF,O
898,Sentence: 37,ㅋㅋ,IC,O
899,Sentence: 37,ㅋㅋ,IC,O
900,Sentence: 37,시진핑,NNP,O
901,Sentence: 37,개새끼,NNG,O
902,Sentence: 37,해,VV+EC,O
903,Sentence: 37,봐,VX+EF,O
904,Sentence: 37,ㅋㅋ,IC,O
905,Sentence: 37,ㅋㅋ,IC,O
906,Sentence: 37,시진핑,NNP,O
907,Sentence: 37,개새끼,NNG,O
908,Sentence: 37,해,VV+EC,O
909,Sentence: 37,봐,VX+EF,O
910,Sentence: 37,ㅋㅋ,IC,O
911,Sentence: 37,ㅋㅋ,IC,O
912,Sentence: 37,시진핑,NNP,O
913,Sentence: 37,개새끼,NNG,O
914,Sentence: 37,해,VV+EC,O
915,Sentence: 37,봐,VX+EF,O
916,Sentence: 37,ㅋㅋ,IC,O
917,Sentence: 37,ㅋㅋ,IC,O
918,Sentence: 37,시진핑,NNP,O
919,Sentence: 37,개새끼,NNG,O
920,Sentence: 37,해,VV+EC,O
921,Sentence: 37,봐,VX+EF,O
922,Sentence: 37,ㅋㅋ,IC,O
923,Sentence: 37,ㅋㅋ,IC,O
924,Sentence: 37,시진핑,NNP,O
925,Sentence: 37,개새끼,NNG,O
926,Sentence: 37,해,VV+EC,O
927,Sentence: 38,쿵쾅,MAG,O
928,Sentence: 38,이,NP,O
929,Sentence: 38,들,XSN,O
930,Sentence: 38,아,JKV,O
931,Sentence: 38,댓글,NNG,O
932,Sentence: 38,쓸,VV+ETM,O
933,Sentence: 38,때,NNG,O
934,Sentence: 38,ㅋㅋ,IC,O
935,Sentence: 38,좀,MAG,O
936,Sentence: 38,붙이,VV,O
937,Sentence: 38,지,EC,O
938,Sentence: 38,마,VX+EF,O
939,Sentence: 38,왜,MAG,O
940,Sentence: 38,쳐,VV+EC,O
941,Sentence: 38,웃,VV,O
942,Sentence: 38,는,ETM,O
943,Sentence: 38,거,NNB,O
944,Sentence: 38,냐,VCP+EF,O
945,Sentence: 38,?,SF,O
946,Sentence: 38,니,MM,O
947,Sentence: 38,댓글,NNG,O
948,Sentence: 38,이,JKS,O
949,Sentence: 38,논리,NNG,O
950,Sentence: 38,적,XSN,O
951,Sentence: 38,이,VCP,O
952,Sentence: 38,지,EC,O
953,Sentence: 38,못하,VX,O
954,Sentence: 38,다고,EC,O
955,Sentence: 38,생각,NNG,O
956,Sentence: 38,해서,XSV+EC,O
957,Sentence: 38,웃,VV,O
958,Sentence: 38,는,ETM,O
959,Sentence: 38,거,NNB,O
960,Sentence: 38,냐,VCP+EF,O
961,Sentence: 38,?,SF,O
962,Sentence: 38,그리고,MAJ,O
963,Sentence: 38,오죽,MAG,O
964,Sentence: 38,했,VV+EP,O
965,Sentence: 38,으면,EC,O
966,Sentence: 38,이란,JX,O
967,Sentence: 38,말,NNG,O
968,Sentence: 38,좀,MAG,O
969,Sentence: 38,쓰,VV,O
970,Sentence: 38,지,EC,O
971,Sentence: 38,마,VX,O
972,Sentence: 38,라,EC,O
973,Sentence: 38,너희,NP,O
974,Sentence: 38,들,XSN,O
975,Sentence: 38,의,JKG,O
976,Sentence: 38,상상,NNG,O
977,Sentence: 38,력,XSN,O
978,Sentence: 38,을,JKO,O
979,Sentence: 38,이유,NNG,O
980,Sentence: 38,로,JKB,O
981,Sentence: 38,갖,VV,O
982,Sentence: 38,다,EC,O
983,Sentence: 38,붙이,VV,O
984,Sentence: 38,지,EC,O
985,Sentence: 38,좀,MAG,O
986,Sentence: 38,마,VV+EC,O
987,Sentence: 39,10,SN,O
988,Sentence: 39,대,NNBC,O
989,Sentence: 39,20,SN,O
990,Sentence: 39,대,NNBC,O
991,Sentence: 39,남자,NNG,O
992,Sentence: 39,들,XSN,O
993,Sentence: 39,싹,MAG,O
994,Sentence: 39,다,MAG,O
995,Sentence: 39,군대,NNG,O
996,Sentence: 39,안,MAG,O
997,Sentence: 39,가,VV,O
998,Sentence: 39,고,EC,O
999,Sentence: 39,30,SN,O
1000,Sentence: 39,대,NNBC,O
1001,Sentence: 39,예비군,NNG,O
1002,Sentence: 39,민방위,NNG,O
1003,Sentence: 39,안,MAG,O
1004,Sentence: 39,해서,VV+EC,O
1005,Sentence: 39,여자,NNG,O
1006,Sentence: 39,들,XSN,O
1007,Sentence: 39,이,JKS,O
1008,Sentence: 39,북한,NNP,O
1009,Sentence: 39,군,NNB,O
1010,Sentence: 39,한테,JKB,O
1011,Sentence: 39,지옥,NNG,O
1012,Sentence: 39,을,JKO,O
1013,Sentence: 39,맛봐야,VV+EC,O
1014,Sentence: 39,저딴,MM,O
1015,Sentence: 39,소리,NNG,O
1016,Sentence: 39,안,MAG,O
1017,Sentence: 39,하,VV,O
1018,Sentence: 39,지,EC,O
1019,Sentence: 39,ㅂ,NNG,O
1020,Sentence: 39,ㅅ,NNG,O
1021,Sentence: 39,년,NNB,O
1022,Sentence: 39,들,XSN,O
1023,Sentence: 40,조이,NNG,O
1024,Sentence: 40,는,JX,O
1025,Sentence: 40,이제,MAG,O
1026,Sentence: 40,연기,NNG,O
1027,Sentence: 40,를,JKO,O
1028,Sentence: 40,때려,VV+EC,O
1029,Sentence: 40,쳐라,VV+EC,O
1030,Sentence: 40,재능,NNG,O
1031,Sentence: 40,도,JX,O
1032,Sentence: 40,없,VA,O
1033,Sentence: 40,어,EC,O
1034,Sentence: 40,보이,VV,O
1035,Sentence: 40,고,EC,O
1036,Sentence: 40,비주얼,NNG,O
1037,Sentence: 40,도,JX,O
1038,Sentence: 40,딸린다,VV+EF,O
1039,Sentence: 41,근데,MAJ,O
1040,Sentence: 41,저건,NP+JX,O
1041,Sentence: 41,ㄹ,NNG,O
1042,Sentence: 41,ㅇ,UNKNOWN,O
1043,Sentence: 41,추함,VA+ETN,O
1044,Sentence: 41,ㅋㅋ,IC,O
1045,Sentence: 41,걍,UNKNOWN,O
1046,Sentence: 41,기업,NNG,O
1047,Sentence: 41,총수,NNG,O
1048,Sentence: 41,답,MAG+VCP,O
1049,Sentence: 41,게,EC,O
1050,Sentence: 41,품위,NNG,O
1051,Sentence: 41,지키,VV,O
1052,Sentence: 41,면서,EC,O
1053,Sentence: 41,아가리,NNG,O
1054,Sentence: 41,닫,VV,O
1055,Sentence: 41,고,EC,O
1056,Sentence: 41,있,VX,O
1057,Sentence: 41,던가,EC,O
1058,Sentence: 41,멸공,NNG,O
1059,Sentence: 41,하,VV,O
1060,Sentence: 41,다가,EC,O
1061,Sentence: 41,중국,NNP,O
1062,Sentence: 41,은,JX,O
1063,Sentence: 41,아니,VCN,O
1064,Sentence: 41,에요,EF,O
1065,Sentence: 41,ㅠㅠ,UNKNOWN,O
1066,Sentence: 41,시발,NNP,O
1067,Sentence: 41,솔직히,MAG,O
1068,Sentence: 41,북한,NNP,O
1069,Sentence: 41,개,NNG,O
1070,Sentence: 41,좆밥,NNP,O
1071,Sentence: 41,새끼,NNG,O
1072,Sentence: 41,멸,NNG,O
1073,Sentence: 41,하,XSV,O
1074,Sentence: 41,는,ETM,O
1075,Sentence: 41,게,NNB+JKS,O
1076,Sentence: 41,그리,MAG,O
1077,Sentence: 41,큰,VA+ETM,O
1078,Sentence: 41,과제,NNG,O
1079,Sentence: 41,냐,VCP+EC,O
1080,Sentence: 41,냅두,VV,O
1081,Sentence: 41,면,EC,O
1082,Sentence: 41,지,VX+ETM,O
1083,Sentence: 41,혼자,NNG,O
1084,Sentence: 41,좆,NNG,O
1085,Sentence: 41,되,XSV,O
1086,Sentence: 41,는,ETM,O
1087,Sentence: 41,거,NNB,O
1088,Sentence: 41,ㅋㅋ,IC,O
1089,Sentence: 41,중국,NNP,O
1090,Sentence: 41,이,JKS,O
1091,Sentence: 41,ㄹ,NNG,O
1092,Sentence: 41,ㅇ,UNKNOWN,O
1093,Sentence: 41,문제지,NNG,O
1094,Sentence: 41,소신,NNG,O
1095,Sentence: 41,지킬,VV+ETM,O
1096,Sentence: 41,거,NNB,O
1097,Sentence: 41,면,VCP+EC,O
1098,Sentence: 41,끝,NNG,O
1099,Sentence: 41,까지,JX,O
1100,Sentence: 41,지키,VV,O
1101,Sentence: 41,든가,EC,O
1102,Sentence: 41,저게,NP+JKS,O
1103,Sentence: 41,뭐,IC,O
1104,Sentence: 41,하,VV,O
1105,Sentence: 41,는,ETM,O
1106,Sentence: 41,짓거리,NNG,O
1107,Sentence: 41,임,VCP+ETN,O
1108,Sentence: 41,?,SF,O
1109,Sentence: 42,이,MM,O
1110,Sentence: 42,세대,NNG,O
1111,Sentence: 42,는,JX,O
1112,Sentence: 42,뭐,NP,O
1113,Sentence: 42,가,JKS,O
1114,Sentence: 42,잘못,MAG,O
1115,Sentence: 42,됐,VV+EP,O
1116,Sentence: 42,길래,EC,O
1117,Sentence: 42,여자,NNG,O
1118,Sentence: 42,알,VV,O
1119,Sentence: 42,기,ETN,O
1120,Sentence: 42,를,JKO,O
1121,Sentence: 42,ㅈ,NNG,O
1122,Sentence: 42,같이,JKB,O
1123,Sentence: 42,하,VV,O
1124,Sentence: 42,는,ETM,O
1125,Sentence: 42,거,NNB,O
1126,Sentence: 42,임,VCP+ETN,O
1127,Sentence: 42,?,SF,O
1128,Sentence: 42,개웃,MAG,O
1129,Sentence: 42,기네,NNP,O
1130,Sentence: 43,지랄,NNG,O
1131,Sentence: 43,하,XSA,O
1132,Sentence: 43,네,EF,O
1133,Sentence: 43,병,NNG,O
1134,Sentence: 43,월급,NNG,O
1135,Sentence: 43,200,SN,O
1136,Sentence: 43,이면,NNG,O
1137,Sentence: 43,장교,NNG,O
1138,Sentence: 43,월급,NNG,O
1139,Sentence: 43,은,JX,O
1140,Sentence: 43,초봉,NNG,O
1141,Sentence: 43,400,SN,O
1142,Sentence: 43,시작,NNG,O
1143,Sentence: 43,이,VCP,O
1144,Sentence: 43,냐,EF,O
1145,Sentence: 43,?,SF,O
1146,Sentence: 43,다,MAG,O
1147,Sentence: 43,장교,NNG,O
1148,Sentence: 43,하,XSV,O
1149,Sentence: 43,겠,EP,O
1150,Sentence: 43,네,EF,O
1151,Sentence: 43,ㅅ,NNG,O
1152,Sentence: 43,ㅂ,NNG,O
1153,Sentence: 44,미혼,NNG,O
1154,Sentence: 44,만,JX,O
1155,Sentence: 44,이,VCP,O
1156,Sentence: 44,면,EC,O
1157,Sentence: 44,여자,NNG,O
1158,Sentence: 44,세금,NNG,O
1159,Sentence: 44,으로,JKB,O
1160,Sentence: 44,국방비,NNG,O
1161,Sentence: 44,1,SN,O
1162,Sentence: 44,년,NNBC,O
1163,Sentence: 44,70,SN,O
1164,Sentence: 44,조,NNG,O
1165,Sentence: 44,감당,NNG,O
1166,Sentence: 44,가능,NNG,O
1167,Sentence: 44,?,SF,O
1168,Sentence: 44,애초,NNG,O
1169,Sentence: 44,에,JKB,O
1170,Sentence: 44,법인,NNG,O
1171,Sentence: 44,이랑,JKB,O
1172,Sentence: 44,상위,NNG,O
1173,Sentence: 44,층,XSN,O
1174,Sentence: 44,이,JKS,O
1175,Sentence: 44,세금,NNG,O
1176,Sentence: 44,대부분,NNG,O
1177,Sentence: 44,을,JKO,O
1178,Sentence: 44,내,VV,O
1179,Sentence: 44,는,ETM,O
1180,Sentence: 44,데,NNB,O
1181,Sentence: 44,8,SN,O
1182,Sentence: 45,쌍판,NNG,O
1183,Sentence: 45,참,MAG,O
1184,Sentence: 45,천박,NNG,O
1185,Sentence: 45,하,XSV,O
1186,Sentence: 45,다,EC,O
1187,Sentence: 45,싸구려,NNG,O
1188,Sentence: 45,같이,MAG,O
1189,Sentence: 45,갈아엎,VV,O
1190,Sentence: 45,었,EP,O
1191,Sentence: 45,네,EF,O
1192,Sentence: 46,참,VV,O
1193,Sentence: 46,지,EC,O
1194,Sentence: 46,않,VX,O
1195,Sentence: 46,긬ㅋㅋㅋㅋㅋㅋㅋ,UNKNOWN,O
1196,Sentence: 46,계집애,NNG,O
1197,Sentence: 46,종,NNG,O
1198,Sentence: 46,특,UNKNOWN,O
1199,Sentence: 46,그대로,MAG,O
1200,Sentence: 46,표현,NNG,O
1201,Sentence: 46,했,XSV+EP,O
1202,Sentence: 46,네,EF,O
1203,Sentence: 46,ㅋㅋ,IC,O
1204,Sentence: 46,남태현,NNP,O
1205,Sentence: 46,장,NNG,O
1206,Sentence: 46,하,XSV,O
1207,Sentence: 46,다,EC,O
1208,Sentence: 46,남자,NNG,O
1209,Sentence: 46,가,JKS,O
1210,Sentence: 46,그럴,VV+ETM,O
1211,Sentence: 46,수,NNB,O
1212,Sentence: 46,도,JX,O
1213,Sentence: 46,잇,VV,O
1214,Sentence: 46,지,EF,O
1215,Sentence: 46,ㅋㅋㅋ,IC,O
1216,Sentence: 47,무슨,MM,O
1217,Sentence: 47,복지,NNG,O
1218,Sentence: 47,센터,NNG,O
1219,Sentence: 47,운영,NNG,O
1220,Sentence: 47,하,XSV,O
1221,Sentence: 47,고,EC,O
1222,Sentence: 47,일자리,NNG,O
1223,Sentence: 47,보조,NNG,O
1224,Sentence: 47,해,XSV+EC,O
1225,Sentence: 47,주,VX,O
1226,Sentence: 47,고,EC,O
1227,Sentence: 47,하,VV,O
1228,Sentence: 47,는,ETM,O
1229,Sentence: 47,데,NNB,O
1230,Sentence: 47,도,JX,O
1231,Sentence: 47,양성,NNG,O
1232,Sentence: 47,평등,NNG,O
1233,Sentence: 47,예산,NNG,O
1234,Sentence: 47,이,JKS,O
1235,Sentence: 47,쓰이,VV,O
1236,Sentence: 47,냐고,EC,O
1237,Sentence: 47,시발,NNP,O
1238,Sentence: 47,련,NNP,O
1239,Sentence: 47,아,JKV,O
1240,Sentence: 47,똑바로,MAG,O
1241,Sentence: 47,하,VV,O
1242,Sentence: 47,던가,EC,O
1243,Sentence: 47,짱,NNG,O
1244,Sentence: 47,개,NNG,O
1245,Sentence: 47,들,XSN,O
1246,Sentence: 47,이나,JX,O
1247,Sentence: 47,쓰,VV,O
1248,Sentence: 47,던,ETM,O
1249,Sentence: 47,수법,NNG,O
1250,Sentence: 48,아,IC,O
1251,Sentence: 48,알,VV,O
1252,Sentence: 48,겠,EP,O
1253,Sentence: 48,어,EC,O
1254,Sentence: 48,알,VV,O
1255,Sentence: 48,겠,EP,O
1256,Sentence: 48,어,EC,O
1257,Sentence: 48,윤석열,NNP,O
1258,Sentence: 48,찍,VV,O
1259,Sentence: 48,으면,EC,O
1260,Sentence: 48,되,VV,O
1261,Sentence: 48,는,ETM,O
1262,Sentence: 48,거,NNB,O
1263,Sentence: 48,지,VCP+EF,O
1264,Sentence: 48,?,SF,O
1265,Sentence: 48,시발,NNP,O
1266,Sentence: 48,꺼,VV+EC,O
1267,Sentence: 48,몇,MM,O
1268,Sentence: 48,번,NNBC,O
1269,Sentence: 48,이나,JX,O
1270,Sentence: 48,말,NNG,O
1271,Sentence: 48,해,XSV+EC,O
1272,Sentence: 48,알,VV,O
1273,Sentence: 48,겠,EP,O
1274,Sentence: 48,어,EC,O
1275,Sentence: 49,권태기,NNG,O
1276,Sentence: 49,왔,VV+EP,O
1277,Sentence: 49,다고,EC,O
1278,Sentence: 49,이혼,NNG,O
1279,Sentence: 49,한다면,XSV+EC,O
1280,Sentence: 49,수십,NR,O
1281,Sentence: 49,번,NNBC,O
1282,Sentence: 49,이혼,NNG,O
1283,Sentence: 49,해야,XSV+EC+VX,O
1284,Sentence: 49,겠,EP,O
1285,Sentence: 49,네,EF,O
1286,Sentence: 49,?,SF,O
1287,Sentence: 49,남편,NNG,O
1288,Sentence: 49,분,XSN,O
1289,Sentence: 49,넘,MAG,O
1290,Sentence: 49,했,VV+EP,O
1291,Sentence: 49,다,EF,O
1292,Sentence: 49,.,SF,O
1293,Sentence: 49,구혜선,NNP,O
1294,Sentence: 49,씨,NNB,O
1295,Sentence: 49,힘내,VV,O
1296,Sentence: 49,세요,EP+EF,O
1297,Sentence: 50,안현모,NNP,O
1298,Sentence: 50,애,NNG,O
1299,Sentence: 50,낳,VV,O
1300,Sentence: 50,기,ETN,O
1301,Sentence: 50,싫,VA,O
1302,Sentence: 50,은,ETM,O
1303,Sentence: 50,거,NNB,O
1304,Sentence: 50,간접,NNG,O
1305,Sentence: 50,적,XSN,O
1306,Sentence: 50,으로,JKB,O
1307,Sentence: 50,티,NNG,O
1308,Sentence: 50,냄,NNG,O
1309,Sentence: 50,라이머,NNG,O
1310,Sentence: 50,빡,MAG,O
1311,Sentence: 50,침,NNG,O
1312,Sentence: 50,끝,NNG,O
1313,Sentence: 50,.,SF,O
1314,Sentence: 50,..,SY,O
1315,Sentence: 50,이기,NNG,O
1316,Sentence: 50,적,XSN,O
1317,Sentence: 50,인,VCP+ETM,O
1318,Sentence: 50,안현모,NNP,O
1319,Sentence: 50,의,JKG,O
1320,Sentence: 50,태도,NNG,O
1321,Sentence: 50,에,JKB,O
1322,Sentence: 50,실망,NNG,O
1323,Sentence: 50,한,XSA+ETM,O
1324,Sentence: 50,듯,NNB,O
1325,Sentence: 50,쯧,IC,O
1326,Sentence: 50,.,SF,O
1327,Sentence: 50,.,SF,O
1328,Sentence: 51,좌우,NNG,O
1329,Sentence: 51,안,MAG,O
1330,Sentence: 51,가리,VV,O
1331,Sentence: 51,고,EC,O
1332,Sentence: 51,핵심,NNG,O
1333,Sentence: 51,으로,JKB,O
1334,Sentence: 51,쓰이,VV,O
1335,Sentence: 51,는,ETM,O
1336,Sentence: 51,인물,NNG,O
1337,Sentence: 51,보고,JKB,O
1338,Sentence: 51,무능,NNG,O
1339,Sentence: 51,ㅇㅈㄹ,UNKNOWN,O
1340,Sentence: 51,개병,NNG,O
1341,Sentence: 51,신,XPN,O
1342,Sentence: 51,저능아,NNG,O
1343,Sentence: 51,새끼,NNG,O
1344,Sentence: 51,ㅋㅋㅋ,IC,O
1345,Sentence: 51,ㅋㅋㅋ,IC,O
1346,Sentence: 52,근데,MAJ,O
1347,Sentence: 52,구하,VV,O
1348,Sentence: 52,라,EC,O
1349,Sentence: 52,여자,NNG,O
1350,Sentence: 52,들,XSN,O
1351,Sentence: 52,이,JKS,O
1352,Sentence: 52,욕,NNG,O
1353,Sentence: 52,하,XSV,O
1354,Sentence: 52,는,ETM,O
1355,Sentence: 52,거,NNB,O
1356,Sentence: 52,아니,VCN,O
1357,Sentence: 52,었,EP,O
1358,Sentence: 52,나,EC,O
1359,Sentence: 52,남자,NNG,O
1360,Sentence: 52,들,XSN,O
1361,Sentence: 52,은,JX,O
1362,Sentence: 52,구하,VV,O
1363,Sentence: 52,라,EC,O
1364,Sentence: 52,이뻐서,VA+EC,O
1365,Sentence: 52,무조건,MAG,O
1366,Sentence: 52,구하,VV,O
1367,Sentence: 52,라,EC,O
1368,Sentence: 52,편,NNB,O
1369,Sentence: 52,인데,VCP+EC,O
1370,Sentence: 52,ㅋㅋ,IC,O
1371,Sentence: 52,ㅋㅋ,IC,O
1372,Sentence: 53,근데,MAJ,O
1373,Sentence: 53,윤석열,NNP,O
1374,Sentence: 53,저,MM,O
1375,Sentence: 53,새끼,NNG,O
1376,Sentence: 53,도,JX,O
1377,Sentence: 53,지지율,NNG,O
1378,Sentence: 53,개,NNG,O
1379,Sentence: 53,박살나,VV,O
1380,Sentence: 53,니까,EC,O
1381,Sentence: 53,이제,MAG,O
1382,Sentence: 53,와서,VV+EC,O
1383,Sentence: 53,이대남,NNP,O
1384,Sentence: 53,표,NNG,O
1385,Sentence: 53,심,XSN,O
1386,Sentence: 53,잡,VV,O
1387,Sentence: 53,겠,EP,O
1388,Sentence: 53,다고,EC,O
1389,Sentence: 53,막,NNG,O
1390,Sentence: 53,던지,VV,O
1391,Sentence: 53,고,EC,O
1392,Sentence: 53,보,VX,O
1393,Sentence: 53,는,ETM,O
1394,Sentence: 53,거,NNB,O
1395,Sentence: 53,같,VA,O
1396,Sentence: 53,아서,EC,O
1397,Sentence: 53,무지,NNG,O
1398,Sentence: 53,성,XSN,O
1399,Sentence: 53,빨,VV,O
1400,Sentence: 53,아,EC,O
1401,Sentence: 53,주,VX,O
1402,Sentence: 53,지,EC,O
1403,Sentence: 53,말,VX,O
1404,Sentence: 53,고,EC,O
1405,Sentence: 53,실현,NNG,O
1406,Sentence: 53,가능,NNG,O
1407,Sentence: 53,성,XSN,O
1408,Sentence: 53,이,JKS,O
1409,Sentence: 53,있,VV,O
1410,Sentence: 53,는지,EC,O
1411,Sentence: 53,생각,NNG,O
1412,Sentence: 53,해,XSV+EC,O
1413,Sentence: 53,보,VX,O
1414,Sentence: 53,셈,NNB,O
1415,Sentence: 54,똥,NNG,O
1416,Sentence: 54,센,VA+ETM,O
1417,Sentence: 54,징,NNG,O
1418,Sentence: 54,들,XSN,O
1419,Sentence: 54,절,VV,O
